id,idnodo,parametro,tipodato,default,organizacion,puesto,sucursal,ayuda,version_exe,version_zoo,version_cli,paramint,paramusu,exe,longitud,decimales,idnodocliente,dominio,opciones,idunico
1,1,"Estilo","N","2",2,1,3,"Estilos",7.00,0,0,"Estilo","Estilo",T,0,0,1,"COMBO","Clßsico,Organic","14DB664D5184DB147D61AC1917928061229551"
2,1,"Modo Avanzado","L",".t.",2,1,3,"Modo avanzado del sistema",7.00,0,0,"ModoAvanzado","Modo Avanzado",T,0,0,1,"","","1679FED461417714DCF1AC7812539085161411"
4,1,"Utiliza Identificador de Sucursal en Codigo de Cliente","L",".F.",3,1,2,"Usa el Indicador de Sucursal de Transferencias para componer los tres primeros digitos del Codigo de Cliente",7.00,0,0,"UtilizaIdentificadordeSucursalenCodigodeCliente","Utiliza Identificador de Sucursal en Codigo de Cliente",F,0,0,1,"","","1FAB0939D1420014FFF18D5515749593922911"
5,1,"Permite nombre de cliente repetido","L",".T.",2,1,3,"Permite repetir el nombre de cliente",7.00,0,0,"PermiteNombreDeClienteRepetido","Permite ingresar un cliente con nombre de uno existente",F,0,0,9,"","","1AD1D2BC5106611484E196B218518533531851"
6,1,"Imagen Default de la Empresa","C","",2,1,3,"Imagen default de la Empresa",0.00,0,0,"ImagenDefaultDeLaEmpresa","Imagen Default De La Empresa",F,0,0,1,"","","1C484FF7B1B4A814767182CE10251127872451"
9,1,"Advertir Inexistencia De Subentidad","L",".t.",2,1,3,"indica en pantalla, a travķs de un color de la etiqueta, la inexistencia de una subentidad",0.00,0,0,"AdvertirInexistenciaDeSubentidad","Advertir Inexistencia De Subentidad",T,0,0,1,"","","16EE2CFC0126AB147E71ABD412243720060991"
10,1,"Desde A±o","N","1940",3,1,2,"Indica el a±o a partir del cual se van a calcular las fechas ingresadas con 2 digitos.",0.00,0,0,"DesdeAno","Desde A±o",F,0,0,1,"","","16609F2DF10A66144831AB1115870746430261"
11,1,"Modelo Bßscula","C","",3,1,2,"Modelo a instanciar de la bascula.",0.00,0,0,"ModeloBascula","Modelo Bßscula",T,20,0,99999,"COMBO",",Systel Nexa 120,Moretti,Di Pasquo L-PES","1CEE36A441CB881464C1AF1917340119015001"
12,1,"Ruta origen de la importacion de datos","C","c:\",3,1,2,"Ruta desde la que se levantan los archivos a importar.",0.00,0,0,"RutaOrigenDeLaImportacionDeDatos","Ruta origen de la importaci¾n de datos",F,200,0,30,"","","11767CD90154AF147741AFD611222883344111"
16,1,"Permitir modificar el precio comprobantes","L",".F.",3,1,2,"Permitir modificar el precio en comprobantes cuando es distinto de 0.",0.00,0,0,"Permitiringresoprecioencomprobantes","Permitir modificar precio en comprobantes",F,0,0,3,"","","1AA3EFD7212A1214E461825410719763061001"
18,1,"FormatoParaFecha","N","1",3,1,2,"Formato para fecha",0.00,0,0,"FormatoParaFecha","Formato para fecha",T,1,0,19,"COMBO","dd/mm/aa,dd/mm/aaaa","1C8C7B15B10599143291B34C14206538211351"
19,1,"Mostrar separador de miles","L",".F.",1,0,0,"Habilita la vista o no del separador de miles",0.00,0,0,"MostrarSeparadorDeMiles","Mostrar separador de miles",T,0,0,1,"","","1801B901D1C4D114C0C1907810252125645201"
20,1,"Permite DNI/CUIT de cliente repetido","N","1",0,1,0,"Permite repetir el DNI/CUIT del cliente.",0.00,0,0,"PermiteDniCuitDeClienteRepetido","Permite ingresar un cliente con DNI/CUIT de uno existente",T,1,0,9,"COMBO","Si,No,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","196F4AB5C1C40714F821BD7210476013899001"
21,1,"Permite DNI/CUIT de proveedor repetido","N","1",1,0,0,"Permite ingresar un proveedor con el mismo CUIT de otro proveedor existente.",0.00,0,0,"PermiteDniCuitDeProveedorRepetido","Permite ingresar un proveedor con CUIT de uno existente",T,1,0,9,"COMBO","Si,No,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","1045B30FB159FF14DF71910712668038896701"
22,1,"Permite MAIL de cliente repetido","N","1",0,1,0,"Permite repetir el mail del cliente",0.00,0,0,"PermiteMailDeClienteRepetido","Permite ingresar un cliente con mail de uno existente",T,1,0,9,"COMBO","Si,No,Preguntar (Sugerir SI),Preguntar (Sugerir NO)","1209F66911FD29145081A6AA17009613721181"
