componente,descripcion,graba,version_exe,version_zoo,version_cli,entidad,orden,combinacion,componentesrelacionados,herencia
"lulifernandez","Componente lilufernandez",T,0.00,0,0,"",2,"","",""
"pruebabelen1","Componente Maria Belen 1",T,0.00,0,0,"",1,"","",""
"pruebabelen2","Componente Maria Belen 2",T,0.00,0,0,"",3,"","",""
"pruebabelen3","Componente Maria Belen 3",F,0.00,0,0,"",0,"","",""
"Caja","Caja",T,0.00,0,0,"",6,"","",""
"Hijo1","Hijo 1",F,0.00,0,0,"",0,"","",""
"Chulo","Chulos",F,0.00,0,0,"Chulo",5,"chulo","",""
"Hijo5","Hijo 5",F,0.00,0,0,"Graziano",0,"","",""
"Hijo2","Hijo 2",T,0.00,0,0,"Marengo",0,"","",""
"Plumas","Plumas",F,0.00,0,0,"Pluma,Chulo",4,"pluma","",""
"Hijo4","Hijo 4",T,0.00,0,0,"anamariagiunta",0,"","",""
"Padre1","Padre 1",T,0.00,0,0,"chulo,wanda",0,"","Hijo1,Hijo2",""
"Padre2","Padre 2",F,0.00,0,0,"pampita",0,"","Hijo1,Hijo3",""
"Hijo3","Hijo 3",T,0.00,0,0,"wanda",0,"","",""
"Abuelo","Abuelo",T,0.00,0,0,"yuyito",0,"","Padre1,Padre2","COMPONENTENONO"
