entidad,atributo,tabla,campo,tipodato,longitud,decimales,alta,dominio,grupo,descripciongrupo,subgrupo,tiposubgrupo,descripcionsubgrupo,orden,etiqueta,etiquetacorta,claveprimaria,claveforanea,atributoscontrol,tipoespeciales,modulorequerido,busquedaordenamiento,aperturarango,quecontenga,muestrarelacion,nuevosugerido,valorsugerido,versioncampo,autocompletar,ayuda,imagen,ajustable,version,obligatorio,admitebusqueda,version_exe,version_zoo,version_cli,modo_avanzado,saltocampo,sumarizar,reservado,validamodificacion,mascara,campoinicial,formato,deshabilitado,unicidad,atributoforaneo,genhabilitar,validacion,despuesdeasignacion,clavecandidata,talonario,cond_tal,ordenreglanegocio,estetica,buscador,filtrobuscador,mantenerenrecepcion,validacomp,auditoria,ordennavegacion,tags,tooltip,esquema,etiquetaautodescriptiva
"formatoexportacion","Codigo","formatos","codigo","C",40,0,T,"CODIGO",0,"",0,1,"",1,"Código","Código",T,"",""," ","",T,0,F,F,F,"","",F,"Código del formato","",F,0,F,1,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"A1","","",F,F,F,0,"","","",""
"formatoexportacion","Descripcion","formatos","descrip","C",100,0,T,"DESCRIPCION",0,"",0,1,"",2,"Descripción","Desc.",F,"",""," ","",F,0,F,T,F,"","",F,"Descripción del formato","",F,0,F,2,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"A1","","",F,F,F,0,"","","",""
"formatoexportacion","Obs","formatos","cObs","M",0,0,T,"OBSERVACION",0,"",1,3,"Observaciones",0,"Observación","Obs.",F,"",""," ","",F,0,F,F,F,"","",F,"Observaciones","",T,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"","","",F,F,F,0,"","","",""
"formatoexportacion","completarizq","formatos","compizq","C",40,0,T,"DESCRIPCION",1,"",1,1,"Generales",30,"Completar izquierda","Complet. izq.",F,"",""," ","",F,0,F,F,F,"","",F,"Completa a la izquieda con su contenido","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"A1","","",F,F,F,0,"","","",""
"formatoexportacion","completarder","formatos","compder","C",40,0,T,"DESCRIPCION",1,"",1,1,"Generales",40,"Completar derecha","Complet. der.",F,"",""," ","",F,0,F,F,F,"","",F,"Completa a la derecha con su contenido","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"A1","","",F,F,F,0,"","","",""
"formatoexportacion","Alineacion","formatos","alineacion","C",40,0,T,"COMBOALINEACION",1,"",2,1,"Caracteres",10,"Alineación","Alinea.",F,"",""," ","",F,0,F,F,F,"= "Default"","",F,"Alineación de los datos","",F,0,T,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"A1","","",F,F,F,0,"","","",""
"formatoexportacion","Capitalizacion","formatos","capitaliz","C",40,0,T,"COMBOCAPITALIZACION",1,"",2,1,"Caracteres",20,"Capitalización","Capit.",F,"",""," ","",F,0,F,F,F,"= "Default"","",F,"Capitalización de los datos","",F,0,T,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"A1","","",F,F,F,0,"","","",""
"formatoexportacion","lltrim","formatos","lltrim","L",1,0,T,"SINOBOOL",1,"",2,1,"Caracteres",80,"Sacar espacios izquierda","Sacar esp. izq.",F,"",""," ","",F,0,F,F,F,"","",F,"Quitar espacios en blanco a la izquierda","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"","","",F,F,F,0,"","","",""
"formatoexportacion","lrtrim","formatos","lrtrim","L",1,0,T,"SINOBOOL",1,"",2,1,"Caracteres",90,"Sacar espacios derecha","Sacar esp. der.",F,"",""," ","",F,0,F,F,F,"","",F,"Quitar espacios en blanco a la derecha","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"","","",F,F,F,0,"","","",""
"formatoexportacion","agregarcomillas","formatos","comillas","C",10,0,F,"DESCRIPCION",1,"",2,1,"Caracteres",100,"Agregar comillas","Agr. comillas",F,"",""," ","",F,0,F,F,F,"","",F,"Agrega antes y despues del valor","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"","","",F,F,F,0,"","","",""
"formatoexportacion","TruncarDecimales","formatos","Truncar","L",1,0,T,"SINOBOOL",1,"",3,1,"Numericos",42,"Truncar decimales","Truncar",F,"",""," ","",F,0,F,F,F,"","",F,"Indica si trunca o redondea a la cantidad de decimales especificada","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"","","",F,F,F,0,"","","",""
"formatoexportacion","Decimales","formatos","CantDeci","N",2,0,T,"NUMERICO",1,"",3,1,"Numericos",43,"Cantidad de decimales","# Decimales",F,"",""," ","",F,0,F,F,F,"","",F,"Cantidad de decimales","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"","","",F,F,F,0,"","","",""
"formatoexportacion","separadordecimal","formatos","sepdec","C",1,0,T,"DESCRIPCION",1,"",3,1,"Numericos",50,"Separador decimal","Sep. decimal",F,"",""," ","",F,0,F,F,F,"","",F,"Separador decimal","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"","","",F,F,F,0,"","","",""
"formatoexportacion","separadormiles","formatos","secmiles","C",1,0,T,"DESCRIPCION",1,"",3,1,"Numericos",60,"Separador de miles","Sep. miles",F,"",""," ","",F,0,F,F,F,"","",F,"Separador de miles","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"","","",F,F,F,0,"","","",""
"formatoexportacion","simboloinicial","formatos","inicial","C",40,0,T,"DESCRIPCION",1,"",3,1,"Numericos",70,"Simbolo inicial","Simb. inicial",F,"",""," ","",F,0,F,F,F,"","",F,"Simbolo inicial","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"A1","","",F,F,F,0,"","","",""
"formatoexportacion","formatofecha","formatos","formfecha","C",20,0,T,"DESCRIPCION",1,"",4,1,"Otros",110,"Formato de fecha","Form. fecha",F,"",""," ","",F,0,F,F,F,"","",F,"Formato de la fecha","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"","","",F,F,F,0,"","","",""
"formatoexportacion","otroformato","formatos","otroform","C",100,0,T,"DESCRIPCION",1,"",4,1,"Otros",120,"Otro formato","Otro form.",F,"",""," ","",F,0,F,F,F,"","",F,"Formatos definidos por usuario","",F,0,F,0,0.00,0,0,F,F,"",F,F,"",F,"",F,F,"",F,"","",0,"","",0,"A1","","",F,F,F,0,"","","",""
